District,Chiefdom,Section,Community,Community Name,7430032|Water point Name,2420047|Latitude,--GEOLON--|Longitude,--GEOELE--|Elevation,--GEOCODE--|Geo Code,Photo,|Type of water point,Extraction system type,Pump type,Number of taps at this point,Are you able to measure the depth of well?,Measure the depth of the well (in metres),Water point Functionality,When did the water point break down?,"Last time the water point broke down, how long did it take to repair?",Is/was this point monthly or regularly chlorinated?,Does this Water point have any damage?,Is water available throughout the year?,"During the seasonal drought of the well, how long is it not available? (months)",Is/was this point used for drinking water,Why is this point not used for drinking water?,Is the water paid for at this point?,How reliable is the water point?,Is the water clean or is there a quality problem?,Year of construction,Installer / implementing agency,Others Installer / implementing agency,Who owns the water point?,Who is maintaining the water point (routine repairs)?,Is there a WASH management committee?,Is the WASH management committee functioning?,Is there a trained mechanic available at this point?,Were trained mechanics provided with toolkits?,How many minutes does it take to reach the nearest spare part supplier?,Has the community been declared ODF?,Do you think the community is still ODF?,Are there functioning latrines in this village?,Do the latrines have handwashing facilities?,Are there trained natural ODF leaders in this community?,Are the trained natural ODF leaders performing their role effectively?,Observations about toilet,Observe presence of water at the specific place for hand washing,Observe what device is present for hand washing,Record if soap or detergent is present at the specific place for hand washing
East,Kono,Koidu City,Tankoro-Lebanon,Koidu city,Hand Dug Well,8.629698,-10.994389,422,b0fxiyt3,https://akvoflow-110.s3.amazonaws.com/images/564fc3a0-2112-4b22-8c1d-eb46d1a347b1.jpg,OTHER:Protected Shallow Well,<Null>,<Null>,<Null>,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,<Null>,<Null>,<Null>,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,<Null>,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kailahun,Kissi Kama,Kama Toh,Dia,Jamba water point,8.383938,-10.409804,470,ap5hlvc2,https://akvoflow-110.s3.amazonaws.com/images/49bf450c-de5e-4ad7-b2b2-22a041c01082.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,No,2:Damaged Apron,Always water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,2002,Other,CASTI,1:Community,2:Other community group,2:No,<Null>,Yes,1:Yes,90,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kailahun,Kissi Tongi,Lower Tongi Tingi,Konduwedu,konduwedu Water Point,8.257217,-10.372237,412,ajbx0x9m,https://akvoflow-110.s3.amazonaws.com/images/7d1ad9ed-8c95-4cd3-8cc8-aa7559218e98.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,No,2:Damaged Apron,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2011,OXFAM,CASTI,1:Community,2:Other community group,2:No,<Null>,Yes,1:Yes,70,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Nimikoro,Jaiama,njala,public stand pipe,8.573877,-11.055403,426,axvm5cii,https://akvoflow-110.s3.amazonaws.com/images/95dc9223-d597-414b-b930-5b10f8a709d9.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,I,<Null>,<Null>,4:No - Broken down,2:Within the last month,4:Over a month,<Null>,4:Damaged Pipe|5:Damaged Tap,Always water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,1992,Private,not applicable,1:Community,2:Other community group,2:No,<Null>,Yes,999:Don't know,60,Yes,Yes,Yes,Don't know,Don't know,<Null>,1:Visible faecal residues around the drop hole or basin,2:Water is not available,5:Water kettle/cooler,5:None
East,Kono,Gorama Kono,Kangama,moimandu,public stand pipe,8.423619,-11.110753,349,aqz4214z,https://akvoflow-110.s3.amazonaws.com/images/f3041212-3cf9-471a-8999-8ffd01ddd55e.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,1,<Null>,<Null>,4:No - Broken down,4:Over a year ago,4:Over a month,<Null>,8:Damaged Reservoir,Always water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,2004,World Vision,not applicable,1:Community,10:NGO,2:No,<Null>,Unknown,<Null>,25,Yes,Yes,Don't know,<Null>,Don't know,<Null>,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kono,Mafindor,Kamiendor,Kamiedor,Water gravity schemes,8.682068,-10.515074,594,b2ujhy66,https://akvoflow-110.s3.amazonaws.com/images/ef2d0543-98fb-42eb-83ce-6b6edd569647.jpg,5:Sand/Sub-surface dam (with well or standpipe),5:Gravity,<Null>,33,<Null>,<Null>,4:No - Broken down,4:Over a year ago,4:Over a month,No,4:Damaged Pipe|5:Damaged Tap|8:Damaged Reservoir,Dry always / Never water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,1979,Private,District council,1:Community,9:Local council,1:Yes,1:Yes,No,<Null>,630,Yes,Yes,Yes,No,Yes,No,1:Visible faecal residues around the drop hole or basin|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kailahun,Kissi Tongi,Upper Tongi Tingi,Baedu,Baedu Water Point,8.265104,-10.34052,451,ajoyrxbh,https://akvoflow-110.s3.amazonaws.com/images/3cdf01a4-da8b-4b0f-b91b-175f654e63b2.jpg,8:Unprotected spring,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,No,<Null>,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,3:Insufficient (> 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",1976,Community,COMMUNITY,1:Community,2:Other community group,2:No,<Null>,<Null>,<Null>,80,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Sandor,Yawatanda,Bangabaya,Bore hole,8.818943,-11.171258,425,b94wzfmo,https://akvoflow-110.s3.amazonaws.com/images/442c949f-57af-4551-9a16-d63159f7fdcc.jpg,3:Tube well or borehole,1:Hand pump,11:Kardia,<Null>,2:No,<Null>,4:No - Broken down,3:Within the year,4:Over a month,No,2:Damaged Apron|4:Damaged Pipe,Seasonal,2,1:Yes,<Null>,<Null>,<Null>,<Null>,2004,UNICEF,not applicable,1:Community,2:Other community group,2:No,<Null>,No,<Null>,240,Yes,Yes,Yes,No,Don't know,<Null>,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kailahun,Upper Bambara,Bambara,Salun,Salun,8.041323,-10.624901,223,a9evhs7d,https://akvoflow-110.s3.amazonaws.com/images/32e84e47-06cd-41fd-9b6c-516fa76dc9c2.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,No,9:No Damages,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2004,UNICEF,Unicef,1:Community,2:Other community group,2:No,<Null>,Yes,2:No,30,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Gbense,Banfinfeh,Kwakor,hand dug well,8.79586,-10.926652,460,b82q9hxu,https://akvoflow-110.s3.amazonaws.com/images/70e02107-e3ae-46d6-960d-764297b0f1eb.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2009,World Vision,<Null>,6:Health Facility,7:Health Facility,1:Yes,1:Yes,No,<Null>,120,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kono,Kamara,Dangbaidu,miama 3,miama community hand dug,8.674742,-10.996752,366,b2ifor2n,https://akvoflow-110.s3.amazonaws.com/images/62ea887c-8c14-4db3-a65d-bfb2bc4a7f2d.jpg,2:Protected dug well,1:Hand pump,10:India Mark III,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,Yes,9:No Damages,Seasonal,6,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2008,Other,Coopi,1:Community,1:WASH management committee,1:Yes,1:Yes,No,<Null>,120,Yes,No,Yes,No,Yes,Yes,3:Visible used anal cleaning material(e.g. Toilet paper),2:Water is not available,1:No device present,5:None
East,Kailahun,Jawie,Sowa,Daru,Farway pump,7.987442,-10.837553,236,a6xrmafr,https://akvoflow-110.s3.amazonaws.com/images/0d65fd20-bc8d-4ea4-93af-fb4002db1172.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,1,<Null>,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,<Null>,4:Damaged Pipe|5:Damaged Tap,Seasonal,5,1:Yes,<Null>,<Null>,<Null>,<Null>,2003,SALWACO,non,1:Community,4:SALWACO,2:No,<Null>,No,<Null>,62,No,<Null>,<Null>,<Null>,<Null>,<Null>,3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kono,Gbense,Banfinfeh,Fuyor,hand dug well,8.76284,-10.922517,442,b6k4xm09,https://akvoflow-110.s3.amazonaws.com/images/42f971ed-1b3b-47b6-9f6d-6caac7f4cac9.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,5:No - Still under construction,<Null>,1:Water point has never broken down,Unkown,9:No Damages,Always water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,2016,UNICEF,government,1:Community,4:SALWACO,2:No,<Null>,Yes,1:Yes,120,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Nimikoro,Bandafafeh,Kissy Town,Hand dug well,8.607769,-11.040516,402,azfnvdj9,https://akvoflow-110.s3.amazonaws.com/images/2ff70a30-b2c5-48ff-ac3e-142a9a6cd7d4.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,No,9:No Damages,Seasonal,1,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2012,Private,<Null>,7:Other Institution,8:Other Institution,2:No,<Null>,No,<Null>,20,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
East,Kailahun,Penguia,Nimima,Nyamudu,Tubuya well,8.372051,-10.720197,336.8,aoluaz29,https://akvoflow-110.s3.amazonaws.com/images/85fc9b49-f8b4-48c5-90bb-3ba443c53ed0.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,No,1:Damaged Well,Seasonal,6,1:Yes,<Null>,<Null>,<Null>,<Null>,2012,OXFAM,OXFAM,1:Community,1:WASH management committee,1:Yes,2:No,Yes,2:No,180,No,<Null>,<Null>,<Null>,<Null>,<Null>,4:Surface flow of sewage,2:Water is not available,1:No device present,5:None
East,Kono,Nimikoro,Jaiama,njala,public stand pipe,8.573898,-11.055696,427,axvnc7q4,https://akvoflow-110.s3.amazonaws.com/images/452f5a21-83fc-4201-b54b-bf394798c76f.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,I,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)","1:Good, practically always",1:Crystal clear,1992,Water Aid,not applicable,1:Community,2:Other community group,2:No,<Null>,Unknown,<Null>,60,Yes,Yes,Yes,Yes,Don't know,<Null>,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,5:Water kettle/cooler,5:None
East,Kono,Fiama,Fiama,Egbeda,hand dug well,8.634443,-10.845672,481,b0nsbu08,https://akvoflow-110.s3.amazonaws.com/images/68e6dd9a-2367-4796-af50-e6f26b4cd7f6.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,4:No - Broken down,3:Within the year,4:Over a month,Yes,2:Damaged Apron|3:Damaged Pump,Always water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,1992,Peace Wind japan,world vision,5:School,6:School,2:No,<Null>,No,<Null>,120,Yes,Yes,Yes,Don't know,No,<Null>,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kailahun,Mandu,Lower Kuiva,Tikonko,Bojanma,7.918269,-10.812097,194,a3rctja0,https://akvoflow-110.s3.amazonaws.com/images/428a11a0-c800-4d45-86dc-6a36f8e63d67.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,4:No - Broken down,4:Over a year ago,4:Over a month,Yes,2:Damaged Apron|4:Damaged Pipe|6:Damaged Concrete,Seasonal,6,1:Yes,<Null>,<Null>,<Null>,<Null>,2004,OXFAM,non,1:Community,2:Other community group,1:Yes,1:Yes,Yes,2:No,90,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,5:Water kettle/cooler,5:None
East,Kono,Nimikoro,Jaiama,jiama,public stand pipe,8.549202,-11.089028,422,awqtcze2,https://akvoflow-110.s3.amazonaws.com/images/5d0384ca-6f60-45a6-b9d8-477facee82a8.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,<Null>,4:Damaged Pipe|5:Damaged Tap,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)","1:Good, practically always",1:Crystal clear,2005,Water Aid,not applicable,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,25,Yes,Yes,Yes,Don't know,No,<Null>,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper),2:Water is not available,1:No device present,5:None
East,Kono,Gbane Kandor,Gbane Kour,Gbekor Village,Community Well,8.619194,-10.557798,336,azykdq95,https://akvoflow-110.s3.amazonaws.com/images/94bf3b04-f0c1-4c3d-bd2e-0786e83895ea.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,5:No - Still under construction,<Null>,1:Water point has never broken down,No,OTHER:Still Under construction,Seasonal,1,2:No,It Is Still Under construction,<Null>,<Null>,<Null>,2016,Other,N.A.C.S.A,1:Community,2:Other community group,2:No,<Null>,No,<Null>,260,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kailahun,Kpeje West,Kpeje Foiya,Bunubu 3,Bununu 3 Nyanawama Water Well,8.160817,-10.852604,220.6,aewhmdda,https://akvoflow-110.s3.amazonaws.com/images/4f705129-ab19-48c1-b358-ff2641c50c47.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2004,WHH/ German Agro Action,non,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,1440,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kailahun,Kpeje Bongre,Falloh,Jene pejebongre,Folawa jene,8.241185,-10.746219,326.8,ailen5fq,https://akvoflow-110.s3.amazonaws.com/images/04b2eb60-d69a-421a-b412-898c5b35b250.jpg,12:Surface water (lake/river/stream),<Null>,<Null>,<Null>,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,<Null>,<Null>,<Null>,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",1930,<Null>,Community,1:Community,2:Other community group,2:No,<Null>,<Null>,<Null>,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kailahun,Dea,Dodo,Dodo,Bongay Lah well,7.966689,-10.673412,260,a5zfmdbi,https://akvoflow-110.s3.amazonaws.com/images/b46c6f04-f465-45d6-9e24-a1af4a7072a2.jpg,3:Tube well or borehole,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,3:Over a week,Yes,6:Damaged Concrete,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2009,Community,non,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,85,No,<Null>,<Null>,<Null>,<Null>,<Null>,3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kono,Nimiyama,Njaifeh,masingbi  Road,Masingbi  Road,8.540736,-11.245007,333,awct2v7m,https://akvoflow-110.s3.amazonaws.com/images/26b6fc4d-f13e-470e-be3b-191df2e9a39b.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,<Null>,9:No Damages,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1980,Community,community .,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,2,Yes,Yes,Yes,Yes,Yes,Yes,3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,5:Water kettle/cooler,1:Bar soap
East,Kailahun,Kissi Tongi,Lower Konio,Mandopolahun,Mandopolahun Water point 3,8.211877,-10.316443,452,ah8xlk1o,https://akvoflow-110.s3.amazonaws.com/images/5786b52f-6124-4ef9-9baa-257b0dd6f5e9.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,5:More than a year,No,2:Damaged Apron,Seasonal,4,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1986,Community,Government,1:Community,2:Other community group,2:No,<Null>,No,<Null>,120,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Fiama,Yorkor,Bombordu,hand dug well,8.621818,-10.861514,450,b02wdd3b,https://akvoflow-110.s3.amazonaws.com/images/0d6eb295-97bf-46f0-b444-9958f9e4f363.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,Yes,9:No Damages,Seasonal,2,1:Yes,<Null>,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2005,Government,government,1:Community,2:Other community group,2:No,<Null>,No,<Null>,25,Yes,Yes,Yes,No,No,<Null>,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kenema,Kenema City,Gbo Kakajama A-Tilorma - Gbenderu,Kamara Town,Mammie Kamara,7.85223,-11.184542,184.8,a0q4yz51,https://akvoflow-110.s3.amazonaws.com/images/0abbbb06-d0fc-4e5b-8e62-85a8e749d29e.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,3:Yes - But damaged,<Null>,5:More than a year,Yes,3:Damaged Pump,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2014,Private,Mammie Kamara,8:Private Individual,3:Privat owner,3:Unknown,<Null>,Unknown,<Null>,45,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,4:Sink,2:Detergent (Powder / Liquid / Paste)
East,Kenema,Kenema City,Gbo Kakajama A-Technical/Gbongbotoh,Gbongbotoh,Musu Vandi,7.890316,-11.186224,214.2,a2h4r2d2,https://akvoflow-110.s3.amazonaws.com/images/5de5c35a-1f55-4b54-bc2a-435de0287f10.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2009,<Null>,Musu Vandi,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,10,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kono,Sandor,Yawatanda,Kayema,Kayie,8.879359,-11.166775,408,bbwtn10z,https://akvoflow-110.s3.amazonaws.com/images/26fe89c6-09d1-415d-b55e-842f60954103.jpg,11:Dam/pan (runoff harvesting),<Null>,<Null>,<Null>,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,3:Damaged Pump|4:Damaged Pipe|6:Damaged Concrete|8:Damaged Reservoir,Seasonal,2,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",1957,Government,<Null>,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,2:Tap,1:Bar soap
East,Kailahun,Dea,Baiwalla,Baiwala,Hoapital pump,7.995631,-10.647543,235.9,a7bb89ez,https://akvoflow-110.s3.amazonaws.com/images/202537bc-db6c-4aff-9803-fccdc4e11424.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,One,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2011,Community,Hospital,6:Health Facility,7:Health Facility,2:No,<Null>,No,<Null>,1,Yes,Yes,Yes,Yes,No,<Null>,6:Toilet looks good,2:Water is not available,3:Bucket,3:Liquid soap
East,Kenema,Kenema City,Gbo Lambayama A-Fonikoh,fonikoh,siediebayla,7.857158,-11.206147,206.4,a0yahojh,https://akvoflow-110.s3.amazonaws.com/images/d3bf35db-7b46-4a11-a67f-0ba45af77820.jpg,8:Unprotected spring,<Null>,<Null>,0,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,Yes,<Null>,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2010,Private,African muslim agency,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,60,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kailahun,Malema,Upper Sami,Jojoima,Jojoima water point,7.876626,-10.789729,212.4,a1uhok55,https://akvoflow-110.s3.amazonaws.com/images/fc4a3712-9dd9-425d-b57a-e1fd14823cb6.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,9:No Damages,Seasonal,1,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1972,Government,Water aid,1:Community,2:Other community group,2:No,<Null>,Yes,2:No,30,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
