District,Chiefdom,Section,Community,Community Name,7430032|Water point Name,2420047|Latitude,--GEOLON--|Longitude,--GEOELE--|Elevation,--GEOCODE--|Geo Code,Photo,|Type of water point,Extraction system type,Pump type,Number of taps at this point,Are you able to measure the depth of well?,Measure the depth of the well (in metres),Water point Functionality,When did the water point break down?,"Last time the water point broke down, how long did it take to repair?",Is/was this point monthly or regularly chlorinated?,Does this Water point have any damage?,Is water available throughout the year?,"During the seasonal drought of the well, how long is it not available? (months)",Is/was this point used for drinking water,Why is this point not used for drinking water?,Is the water paid for at this point?,How reliable is the water point?,Is the water clean or is there a quality problem?,Year of construction,Installer / implementing agency,Others Installer / implementing agency,Who owns the water point?,Who is maintaining the water point (routine repairs)?,Is there a WASH management committee?,Is the WASH management committee functioning?,Is there a trained mechanic available at this point?,Were trained mechanics provided with toolkits?,How many minutes does it take to reach the nearest spare part supplier?,Has the community been declared ODF?,Do you think the community is still ODF?,Are there functioning latrines in this village?,Do the latrines have handwashing facilities?,Are there trained natural ODF leaders in this community?,Are the trained natural ODF leaders performing their role effectively?,Observations about toilet,Observe presence of water at the specific place for hand washing,Observe what device is present for hand washing,Record if soap or detergent is present at the specific place for hand washing
West ,Western Urban,West III,Lumley,Lumley,12 Amadu Lane,8.456731,-13.270516,52,ashvy5cx,https://akvoflow-110.s3.amazonaws.com/images/d09a7950-f7c6-479b-9aea-4a72c47494f5.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,<Null>,2:Damaged Apron|4:Damaged Pipe|6:Damaged Concrete,Always water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,1974,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,15,No,<Null>,<Null>,<Null>,<Null>,<Null>,5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Urban,West II,Brookfields-Congo,brookfields,stadium,8.479758,-13.249592,57,atjyhzrj,https://akvoflow-110.s3.amazonaws.com/images/f91fe425-8d87-4ac8-bbad-5244d7f1f06e.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,1:Yes,18,1:Yes – Functional (and in use),<Null>,2:Less than a week,Yes,OTHER:Headwall,Seasonal,3,1:Yes,<Null>,"2:Yes, Per jerrican 20L",2:Reasonable (< 7 days per month no supply),1:Crystal clear,2010,Community,not applicable,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,50,Yes,Yes,Yes,Yes,Yes,Yes,<Null>,<Null>,<Null>,<Null>
West ,Western Urban,West II,Brookfields-Congo,Brookfields,Stadium,8.479377,-13.249848,59,atjbvis2,https://akvoflow-110.s3.amazonaws.com/images/23873a6c-bdc8-4f08-9359-1f141f2dd393.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,1:Yes,30,1:Yes – Functional (and in use),<Null>,2:Less than a week,Yes,3:Damaged Pump,Always water,<Null>,1:Yes,<Null>,"2:Yes, Per jerrican 20L","1:Good, practically always",1:Crystal clear,2013,CONCERN,ACF,2:NGO,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,50,Yes,Yes,Yes,Yes,Yes,Yes,<Null>,<Null>,<Null>,<Null>
West ,Western Urban,East III,Robis,Robis Freetown,62A Gassama Street water point,8.433435,-13.16882,141,arfcq52g,https://akvoflow-110.s3.amazonaws.com/images/198920d3-27a4-4d0c-90e4-c00efff03fed.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,No,9:No Damages,Always water,<Null>,2:No,not yet cleared and treated,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,Private,none,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,5,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Rural ,York Rural,Sattia/Tombo,tombo village,tombo community,8.218375,-13.09607,49,ahjolwpc,https://akvoflow-110.s3.amazonaws.com/images/67683c89-8535-443d-9f7b-e027f7c35dff.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,9:No Damages,Seasonal,3,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),1:Crystal clear,2011,Private,private,8:Private Individual,3:Privat owner,2:No,<Null>,Yes,2:No,50,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,West II,Tengbeh Town,Tengbeh Town,10 Beckly Lane,8.47237,-13.252934,84,at7r43ch,https://akvoflow-110.s3.amazonaws.com/images/d22a97fe-c756-40cf-b440-732ccf6b9607.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,2:Yes – Functional (but not in use),<Null>,4:Over a month,<Null>,5:Damaged Tap,Dry always / Never water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),<Null>,2007,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,80,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,West III,Aberdeen,Aberdeen,20 Oliver Street,8.494227,-13.28193,50,au7w08cz,https://akvoflow-110.s3.amazonaws.com/images/f7a60beb-8a0f-4d92-a4c2-35d6d678f729.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,2:Yes – Functional (but not in use),<Null>,5:More than a year,<Null>,4:Damaged Pipe|6:Damaged Concrete,Dry always / Never water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),<Null>,1992,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,5:The toilet smells bad|6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,West III,Murray Town,Murray Town,Isatu Anabi tap,8.488848,-13.260589,39,atyzp0ql,https://akvoflow-110.s3.amazonaws.com/images/61410b44-f0de-432c-a965-f6906a87538f.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,<Null>,4:Damaged Pipe|5:Damaged Tap|OTHER:damaged blockwork,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),OTHER:null,2006,<Null>,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,45,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Rural ,York Rural,Sattia/Tombo,tombo community,tombo,8.215891,-13.098532,46,ahfkyep5,https://akvoflow-110.s3.amazonaws.com/images/efe970f6-3a92-48e5-a91f-89dfc4b8c1f0.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,5:More than a year,No,9:No Damages,Seasonal,3,1:Yes,<Null>,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2010,Government,<Null>,9:Unknown,2:Other community group,2:No,<Null>,Yes,1:Yes,50,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Waterloo Benguema,MacDonald,MacDonald water points thirteen,8.282333,-13.079639,81.2,akhgmdrg,https://akvoflow-110.s3.amazonaws.com/images/ee9fd9ba-9c65-4c30-8e59-32882a45e283.jpg,1:Protected spring,<Null>,<Null>,<Null>,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,<Null>,OTHER:Connection from the mains is damage anf that is preventing the water from flowing,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,WHH/ German Agro Action,Private,8:Private Individual,3:Privat owner,2:No,<Null>,Yes,1:Yes,90,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,5:None
West ,Western Rural ,York Rural,York,Turkey,Turkey waterpoint,8.309907,-13.191495,7.2,alr22hfu,https://akvoflow-110.s3.amazonaws.com/images/5b0db91b-9498-44c8-b5ff-67eb4e53714d.jpg,6:Public tap/standpipe (stand-alone or water kiosk,OTHER:dam,<Null>,One,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,3:Over a week,<Null>,1:Damaged Well|OTHER:Pump running continuously,Seasonal,2,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Community,community,1:Community,OTHER:Community,2:No,<Null>,Yes,1:Yes,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Urban,East III,Portee,Portee,66 Abdulai Lane water point,8.464674,-13.175348,68,asv0oay1,https://akvoflow-110.s3.amazonaws.com/images/317d025c-2f9a-4c28-a8ab-ea7c3ab164fc.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,2:Damaged Apron|6:Damaged Concrete|OTHER:man hole cover,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",3:Salty,2001,Religious Group,none,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,5,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,East III,Allen Town II,temene town,temene town,8.406474,-13.153971,92.4,aq6rli1f,https://akvoflow-110.s3.amazonaws.com/images/0ec184f9-54da-4d86-8668-e704218d233f.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,2,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,8:Damaged Reservoir,Dry always / Never water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Government,community,1:Community,1:WASH management committee,1:Yes,1:Yes,No,<Null>,180,Yes,Yes,Yes,No,Yes,Yes,1:Visible faecal residues around the drop hole or basin|6:Toilet looks good,1:Water is available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Waterloo Benguema,Tombo,Public tap,8.215019,-13.096274,45.3,ahe4k9g2,https://akvoflow-110.s3.amazonaws.com/images/5feaacca-bdad-4a7f-9e94-a72e740f889e.jpg,6:Public tap/standpipe (stand-alone or water kiosk,1:Hand pump,2:Bucket,13,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,2:Damaged Apron|6:Damaged Concrete,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2005,Government,SALWACO,8:Private Individual,3:Privat owner,3:Unknown,<Null>,Unknown,<Null>,2,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin,2:Water is not available,3:Bucket,5:None
West ,Western Rural ,Waterloo Rural,Deep Eye Water/Devil Hole,Deep eye water,Hand dug well,8.35963,-13.068784,46.1,ao1a9o8v,https://akvoflow-110.s3.amazonaws.com/images/48123478-b936-4ac7-8286-dc6bd21d9130.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,1:Yes,30,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,No,OTHER:Cover not good,Seasonal,2,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2000,Private,Private,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,25,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,1:No device present,5:None
West ,Western Urban,East III,Allen Town II,temene town,61b temene town,8.406209,-13.153069,88.6,aq6bisp6,https://akvoflow-110.s3.amazonaws.com/images/127b9f43-fc66-4480-b6a1-2630e679d5c7.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,2,<Null>,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,<Null>,4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete,Dry always / Never water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,2013,Government,community,1:Community,1:WASH management committee,1:Yes,1:Yes,No,<Null>,180,Yes,Yes,Yes,No,Yes,Yes,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad|6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Deep Eye Water/Devil Hole,Deep eye water,Cole lane,8.359128,-13.07562,46.9,ao0gi01w,https://akvoflow-110.s3.amazonaws.com/images/fd24eeb4-0525-4fa8-a355-bc961cad6494.jpg,3:Tube well or borehole,1:Hand pump,8:Unidentified,<Null>,1:Yes,20,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,Private,private,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,West II,Brookfields-Congo,Brookfield,Stadium,8.476515,-13.249297,106,atelljrg,https://akvoflow-110.s3.amazonaws.com/images/13740e36-173b-443d-beba-1c397c69d60d.jpg,3:Tube well or borehole,5:Gravity,<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,Yes,5:Damaged Tap,Seasonal,3,1:Yes,<Null>,"3:Yes, Metered (LE/m3)","1:Good, practically always",1:Crystal clear,1930,GVWC,SALWACO,3:GUMA,1:WASH management committee,1:Yes,1:Yes,No,<Null>,12,No,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
West ,Western Rural ,York Rural,Sattia/Tombo,tombo,touching,8.215573,-13.099034,44,ahf1wjce,https://akvoflow-110.s3.amazonaws.com/images/48a7e044-7748-4c2e-967c-5e74854605a6.jpg,5:Sand/Sub-surface dam (with well or standpipe),OTHER:stand pump,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,No,6:Damaged Concrete,Seasonal,3,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),1:Crystal clear,2001,Private,private,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,600000,No,<Null>,<Null>,<Null>,<Null>,<Null>,5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Urban,East III,Portee,Portee,Iscon health clinic water point 1,8.467374,-13.174134,65.8,aszhfc9p,https://akvoflow-110.s3.amazonaws.com/images/2461e4ec-4833-4144-9105-d111fce790ab.jpg,4:Rainwater (harvesting),<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,<Null>,6:Damaged Concrete,Seasonal,7,2:No,point of collection,1:No payment – its free,2:Reasonable (< 7 days per month no supply),OTHER:dust particles,2015,GOAL,none,6:Health Facility,7:Health Facility,2:No,<Null>,No,<Null>,10,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,3:Liquid soap
West ,Western Urban,West II,Brookfields-Congo,Brookfields,Stadium,8.479647,-13.249811,79,atjry842,https://akvoflow-110.s3.amazonaws.com/images/9e9af82b-7de0-445b-9057-b7497a4428b9.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,1:Yes,18,1:Yes – Functional (and in use),<Null>,2:Less than a week,Yes,2:Damaged Apron|4:Damaged Pipe|OTHER:Head wall,Seasonal,3,1:Yes,<Null>,"2:Yes, Per jerrican 20L",2:Reasonable (< 7 days per month no supply),1:Crystal clear,2010,Community,non,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,30,Yes,Yes,Yes,Yes,Yes,Yes,<Null>,<Null>,<Null>,<Null>
West ,Western Rural ,Waterloo Rural,Waterloo Benguema,Tombo,Indian Mac,8.21276,-13.102747,71,ahae0as3,https://akvoflow-110.s3.amazonaws.com/images/0d81d4c4-92b7-4c46-89c4-4513f74c866d.jpg,2:Protected dug well,1:Hand pump,4:India Mark,<Null>,2:No,<Null>,5:No - Still under construction,<Null>,6:I don't know,Unkown,3:Damaged Pump,Seasonal,4,1:Yes,<Null>,<Null>,<Null>,<Null>,2016,UNICEF,UNICEF,5:School,6:School,1:Yes,99:Don't know,Unknown,<Null>,2,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Urban,West III,Cockle-Bay /Collegiate,Cockle Bay/Collegiate,117 Lower Bryne Lane,8.484373,-13.27387,58,atrlk9fm,https://akvoflow-110.s3.amazonaws.com/images/6875d0bf-120a-4a1e-a1ea-20f43bc5c81f.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2011,<Null>,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Rural ,York Rural,Sattia/Tombo,tombo community,tombo community,8.217574,-13.097578,40,ahicz8bj,https://akvoflow-110.s3.amazonaws.com/images/d6023064-40a5-4ded-9c98-f6b94baba781.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,5:More than a year,<Null>,9:No Damages,Seasonal,23,1:Yes,<Null>,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2014,Private,private,8:Private Individual,3:Privat owner,2:No,<Null>,Yes,2:No,30,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,West II,Brookfields-Congo,Brookfields Community,Stadium,8.479685,-13.249452,73,atjubyj2,https://akvoflow-110.s3.amazonaws.com/images/35f4798d-cfc5-4b03-8c7e-0d5f5d94d4b1.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,1:Yes,18,1:Yes – Functional (and in use),<Null>,2:Less than a week,Yes,2:Damaged Apron|4:Damaged Pipe|OTHER:Head wall,Seasonal,3,1:Yes,<Null>,"2:Yes, Per jerrican 20L",2:Reasonable (< 7 days per month no supply),1:Crystal clear,2010,Community,NA,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,30,Yes,Yes,Yes,Yes,Yes,Yes,<Null>,<Null>,<Null>,<Null>
West ,Western Rural ,York Rural,Sattia/Tombo,tombo,tombo,8.213589,-13.100805,26,ahbrf9z4,https://akvoflow-110.s3.amazonaws.com/images/573459d3-d0a1-4cd1-a7bb-bdbcaabc58fb.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,1:Yes,12,1:Yes – Functional (and in use),<Null>,4:Over a month,No,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2010,Private,private,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,4:Ash / Mud / Sand
West ,Western Rural ,Koya Rural,Malambay,17,koya,8.341397,-13.046163,75,an74wg9p,https://akvoflow-110.s3.amazonaws.com/images/880dfb2a-e592-47bd-af3a-29b1dcc72f51.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,4:No - Broken down,4:Over a year ago,4:Over a month,Yes,9:No Damages,Seasonal,3,1:Yes,<Null>,<Null>,<Null>,<Null>,2011,Religious Group,non,7:Other Institution,OTHER:Church,2:No,<Null>,No,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Waterloo Benguema,Lavuma,public tap,8.247761,-13.077167,53.6,aiwaevgz,https://akvoflow-110.s3.amazonaws.com/images/eb551238-3fdf-4dd5-8915-c7a70b247e81.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,13,<Null>,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,<Null>,2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete,Dry always / Never water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,2013,Government,SALWACO,1:Community,1:WASH management committee,1:Yes,2:No,No,<Null>,3,Yes,No,Yes,No,Yes,Don't know,1:Visible faecal residues around the drop hole or basin,2:Water is not available,1:No device present,5:None
West ,Western Urban,East III,Robis,Gassama street Quaray Freetown,Quaray water point,8.436651,-13.163642,33.5,arkofptg,https://akvoflow-110.s3.amazonaws.com/images/3395f9fa-c737-4a14-9590-c263e0f711e0.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,2,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,OXFAM,none,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,10,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,2:Detergent (Powder / Liquid / Paste)
West ,Western Urban,East III,Congo Water I,Congo water 1,10 Abu lane water point,8.453162,-13.17187,77.5,asbzedmu,https://akvoflow-110.s3.amazonaws.com/images/67e3c51d-d4f4-4e38-907c-622876a0e805.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,<Null>,Private,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,2:Detergent (Powder / Liquid / Paste)
West ,Western Rural ,Waterloo Rural,Waterloo Lumpa,lumpa community,lumpa community,8.329159,-13.050522,67,ammw5vux,https://akvoflow-110.s3.amazonaws.com/images/103f4f14-0458-48f8-a36a-92648b382036.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,Yes,9:No Damages,Seasonal,3,2:No,not clean,"2:Yes, Per jerrican 20L",3:Insufficient (> 7 days per month no supply),3:Salty,2008,Government,Gpc,1:Community,2:Other community group,2:No,<Null>,Yes,1:Yes,50,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Rural ,York Rural,Sattia/Tombo,tombo village,tombo communityp,8.217966,-13.096382,28,ahj074wj,https://akvoflow-110.s3.amazonaws.com/images/771ef1a0-b54a-4307-95a4-d5a5df3ea041.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,9:No Damages,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1970,DFID,NGO,2:NGO,10:NGO,2:No,<Null>,Yes,2:No,35,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
