District,Chiefdom,Section,Community,Community Name,7430032|Water point Name,2420047|Latitude,--GEOLON--|Longitude,--GEOELE--|Elevation,--GEOCODE--|Geo Code,Photo,|Type of water point,Extraction system type,Pump type,Number of taps at this point,Are you able to measure the depth of well?,Measure the depth of the well (in metres),Water point Functionality,When did the water point break down?,"Last time the water point broke down, how long did it take to repair?",Is/was this point monthly or regularly chlorinated?,Does this Water point have any damage?,Is water available throughout the year?,"During the seasonal drought of the well, how long is it not available? (months)",Is/was this point used for drinking water,Why is this point not used for drinking water?,Is the water paid for at this point?,How reliable is the water point?,Is the water clean or is there a quality problem?,Year of construction,Installer / implementing agency,Others Installer / implementing agency,Who owns the water point?,Who is maintaining the water point (routine repairs)?,Is there a WASH management committee?,Is the WASH management committee functioning?,Is there a trained mechanic available at this point?,Were trained mechanics provided with toolkits?,How many minutes does it take to reach the nearest spare part supplier?,Has the community been declared ODF?,Do you think the community is still ODF?,Are there functioning latrines in this village?,Do the latrines have handwashing facilities?,Are there trained natural ODF leaders in this community?,Are the trained natural ODF leaders performing their role effectively?,Observations about toilet,Observe presence of water at the specific place for hand washing,Observe what device is present for hand washing,Record if soap or detergent is present at the specific place for hand washing
South,Pujehun,Barri,Fallay,KUNDUWOHUN BARRI,KUNDURHUN COMMUNITY WATER POINT,7.52772183,-11.45682726,145,9lth2wzs,https://akvoflow-110.s3.amazonaws.com/images/081ec7f6-4510-473d-a620-c202f357fb2e.jpg,2:Protected dug well,1:Hand pump,11:Kardia,,2:No,,1:Yes – Functional (and in use),,5:More than a year,No,3:Damaged Pump|OTHER:Damaged bearing and pistin,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2002,OXFAM,Community input,1:Community,2:Other community group,1:Yes,1:Yes,Yes,1:Yes,78,Yes,No,Yes,No,Yes,No,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,West Ward-Kandeh Town - Korwama,5 Doctor wusu Sonnh Street Kandeh Town,No Name Private individual,7.951592051946983,-11.755092057537858,117.5,a5ah7hta,https://akvoflow-110.s3.amazonaws.com/images/f49e40c0-15e4-47af-b093-fc5d3511a917.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,6:I don't know,Yes,9:No Damages,Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,,Private Individual,8:Private Individual,3:Privat owner,2:No,,,,3,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
South,Pujehun,Barri,Dakona,Taninahun Barri,Taninahun community pump,7.41231995,-11.40662627,91,9gilv80i,https://akvoflow-110.s3.amazonaws.com/images/b2319d87-a425-4e4b-9a44-254107441ec6.jpg,3:Tube well or borehole,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,3:Over a week,No,9:No Damages,Seasonal,2,1:Yes,,1:No payment – its free,3:Insufficient (> 7 days per month no supply),1:Crystal clear,2015,Private,Alive and well,1:Community,11:No management,2:No,,Yes,1:Yes,180,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Bo,Tikonko,Seiwa,Torwama,private Own,7.929519113364165,-11.76694225845973,162.6,a49yme79,https://akvoflow-110.s3.amazonaws.com/images/6dc79261-0110-4557-b6f3-6980cd51f635.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2011,,Private individual,8:Private Individual,3:Privat owner,2:No,,,,1,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,5:None
South,Bo,Bo Town,West Ward-Njagboima-Coronation Field,Tenant Street Niagboima,No Name private  individual,7.955409388795574,-11.750264626593793,113.1,a5gs1n9a,https://akvoflow-110.s3.amazonaws.com/images/99fc2cf9-d504-40db-b4d8-a4c4d27f712c.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,1:Yes,12,1:Yes – Functional (and in use),,4:Over a month,Yes,6:Damaged Concrete,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2002,,Private  Individual,8:Private Individual,3:Privat owner,2:No,,,,40,No,,,,,,4:Surface flow of sewage,1:Water is available,5:Water kettle/cooler,5:None
South,Pujehun,Malen,Korwa,SAHN TOWN,TANGAHUN COMMUNITY WATER POINT,7.43389307,-11.84292586,69,9hiaoqu5,https://akvoflow-110.s3.amazonaws.com/images/5656080f-1c23-4ed9-9143-a7ed96837808.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,9:No Damages|OTHER:needs fencing,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2002,OXFAM,COMMUNITY INPUT,1:Community,2:Other community group,2:No,,No,,38,No,,,,,,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
South,Pujehun,Sowa,Kangabai,Kaipo,Kaipo,7.50292391,-11.75868778,65,9kogjz2q,https://akvoflow-110.s3.amazonaws.com/images/d35da141-c19e-4f6e-a10a-430b692901bf.jpg,3:Tube well or borehole,1:Hand pump,1:Afridev,,2:No,,1:Yes – Functional (and in use),,3:Over a week,No,8:Damaged Reservoir,Seasonal,3,1:Yes,,1:No payment – its free,2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",1999,Other,KISSO Bo-Pujehun,1:Community,OTHER:Community itself,1:Yes,1:Yes,No,,900,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,East Ward-Moriba Town-New  site,Gbangawa Street,Private water point,7.9634872350519865,-11.7327946285959,139.3,a5u53vwv,https://akvoflow-110.s3.amazonaws.com/images/78d81d72-a040-4fc9-adda-69b502a65fa7.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,6:Damaged Concrete,Always water,,2:No,Unprotected@ impure,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1983,,Landlord,8:Private Individual,3:Privat owner,2:No,,,,0,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Bo,Tikonko,Seiwa,Torwama Community,More Geigbh water point,7.931828383189516,-11.767803930826945,103.2,a4ds5iy6,https://akvoflow-110.s3.amazonaws.com/images/a740497d-d34b-453c-8b2b-05c82bf9dda6.jpg,3:Tube well or borehole,1:Hand pump,9:India Mark II,,1:Yes,20,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2012,Private,Only the Private Individual,8:Private Individual,3:Privat owner,2:No,,No,,60,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,3:Liquid soap
South,Bo,Valunia,Deilenga,Baomahun,Baomahun,8.417222357363435,-11.670659458512269,171.2,aqojm5wi,https://akvoflow-110.s3.amazonaws.com/images/47e97ce5-9fb4-478b-b0b3-bfdd6e8fa768.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,3:Over a week,No,9:No Damages,Seasonal,2,2:No,children do play with the water.,1:No payment – its free,2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2000,,private individual,8:Private Individual,3:Privat owner,2:No,,,,120,Don't know,,,,,,1:Visible faecal residues around the drop hole or basin,2:Water is not available,1:No device present,5:None
South,Moyamba,Bumpeh,Mokebbie,mokit village,mokit community well,8.16940849,-12.71197276,78,afap24cv,https://akvoflow-110.s3.amazonaws.com/images/5eecc870-b55f-4406-ac39-2ce8b304ca0c.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,3:Yes - But damaged,,4:Over a month,Unkown,3:Damaged Pump|4:Damaged Pipe,Always water,,1:Yes,,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2012,Cord,community,1:Community,2:Other community group,2:No,,No,,0,No,,,,,,1:Visible faecal residues around the drop hole or basin|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
South,Pujehun,Barri,Fallay,Pawahun,Pawahun,7.46667058,-11.49263799,112,9j0ibl4e,https://akvoflow-110.s3.amazonaws.com/images/af15abb1-78e9-4488-98b9-484bab599362.jpg,3:Tube well or borehole,1:Hand pump,11:Kardia,,2:No,,1:Yes – Functional (and in use),,3:Over a week,No,4:Damaged Pipe|8:Damaged Reservoir,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1985,Other,Bo-Pujehun project,1:Community,1:WASH management committee,1:Yes,1:Yes,No,,900,Yes,No,No,,Yes,No,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Bo,Bumpe Ngao,Kpetema,Morjeba,Morgeba Community Pump,7.92904846741195,-12.028348349244443,98.8,a496n2sb,https://akvoflow-110.s3.amazonaws.com/images/e25c0703-0d37-4685-bfa6-9f28731b625e.jpg,3:Tube well or borehole,1:Hand pump,10:India Mark III,,1:Yes,27,1:Yes – Functional (and in use),,3:Over a week,No,3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap,Always water,,1:Yes,,5:Only after system breakdown,3:Insufficient (> 7 days per month no supply),1:Crystal clear,2010,World Vision,WVSL,1:Community,10:NGO,1:Yes,99:Don't know,Unknown,,60,Yes,Don't know,Yes,No,Don't know,,1:Visible faecal residues around the drop hole or basin|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,East Ward-Batiema Layout,134 Batiema Layout,134 Batiema Layout,7.969702461915482,-11.722284607368612,96.1,a64ffi3q,https://akvoflow-110.s3.amazonaws.com/images/b70ac88d-1a87-4c9b-84a1-81fdbbe86d78.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,4:Over a month,Yes,6:Damaged Concrete,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1998,,Private,8:Private Individual,3:Privat owner,2:No,,,,45,No,,,,,,6:Toilet looks good,1:Water is available,3:Bucket,3:Liquid soap
South,Bo,Bo Town,North Ward-Reservation II,18 Panguman Road,Private water point,7.98272282940421,-11.740511016643227,124.3,a6pylvvh,https://akvoflow-110.s3.amazonaws.com/images/a7cfafc9-82e7-4007-b5fb-d1fb56115778.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,6:Damaged Concrete,Seasonal,6,2:No,Not Pure,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",2011,,Landlord,8:Private Individual,3:Privat owner,2:No,,,,0,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Pujehun,Barri,Karjei,Nyaniahun,Nyaniahun,7.52413312,-11.382633,151,9lnjca8y,https://akvoflow-110.s3.amazonaws.com/images/3bc75a97-328f-4895-8bdb-412a0938c2e8.jpg,3:Tube well or borehole,1:Hand pump,9:India Mark II,,1:Yes,7,1:Yes – Functional (and in use),,1:Water point has never broken down,Unkown,9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2015,Other,Honorable Fawundu,1:Community,1:WASH management committee,1:Yes,1:Yes,Unknown,,200,Don't know,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Bonthe,Bum,Gbondubum,madina,DEC madina water point,7.4625189,-11.94394968,98,9itmncy7,https://akvoflow-110.s3.amazonaws.com/images/8564cb2b-5f51-4aa4-981f-df28cf749e04.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,4:No - Broken down,2:Within the last month,6:I don't know,No,3:Damaged Pump|6:Damaged Concrete,Seasonal,2,1:Yes,,,,,2013,World Vision,,5:School,6:School,2:No,,No,,120,No,,,,,,5:The toilet smells bad,2:Water is not available,1:No device present,5:None
South,Moyamba,Bumpeh,Greema,morabbi village,morabbi community well,8.244228,-12.67602863,81,aiqfnc88,https://akvoflow-110.s3.amazonaws.com/images/a1d18b8b-e22e-47e0-a1d1-2a17748c9e95.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,6:I don't know,Yes,6:Damaged Concrete,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2011,Private,community,8:Private Individual,3:Privat owner,3:Unknown,,No,,0,No,,,,,,1:Visible faecal residues around the drop hole or basin,2:Water is not available,5:Water kettle/cooler,5:None
South,Bo,Bo Town,East Ward-Moriba Town-New  site,36 Bamber Road,Private water point,7.9609240508191546,-11.730448150342898,57.4,a5pwox14,https://akvoflow-110.s3.amazonaws.com/images/9c6d81b7-df6f-4616-8bab-1b1ee97775ca.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,1:Damaged Well|6:Damaged Concrete|OTHER:Damaged well cover,Always water,,2:No,Not Pure,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1988,,Landlord,8:Private Individual,3:Privat owner,2:No,,,,0,No,,,,,,4:Surface flow of sewage,2:Water is not available,1:No device present,5:None
South,Pujehun,Barri,Karjei,MAPOIMA TOWN,National Islamic Primary school water point,7.5177986,-11.41383711,95,9ld1vgyi,https://akvoflow-110.s3.amazonaws.com/images/19208aa3-ba30-4345-befc-f97bf635d757.jpg,2:Protected dug well,1:Hand pump,10:India Mark III,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,9:No Damages|OTHER:needs fencing,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2012,UNICEF,CORD SL,5:School,6:School,1:Yes,1:Yes,Yes,1:Yes,98,Yes,Yes,Yes,No,Yes,No,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,West Ward-Moriba Town - Sewa Road,Neneh Street,Community Water Well,7.94788300331643,-11.732557903344654,130.9,a54cbo7h,https://akvoflow-110.s3.amazonaws.com/images/9202381c-b7ce-4b1a-9fd5-a1b420f424fe.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,1:Yes,15,1:Yes – Functional (and in use),,5:More than a year,Yes,9:No Damages,Seasonal,5,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2000,Community,Community,1:Community,OTHER:An individual now,3:Unknown,,No,,30,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
South,Bo,Valunia,Deilenga,Baomahun,Kannie Boree Road Water Point,8.413196306251184,-11.66865273183185,166.1,aqhvoh3i,https://akvoflow-110.s3.amazonaws.com/images/baa1ef65-bc87-45bd-bf64-9f52acaa0cce.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,3:Over a week,Yes,9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2011,,Privately Owned,8:Private Individual,3:Privat owner,2:No,,,,180,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Bonthe,Bonthe Urban,Bonthe Town,semabu,semabu pump,7.52183675,-12.50506556,56,9ljqetru,https://akvoflow-110.s3.amazonaws.com/images/710a456d-7f93-4ef7-af52-f8413cb31ce8.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,2:Damaged Apron|6:Damaged Concrete,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",OTHER:iron,2010,,w.h.h,1:Community,11:No management,3:Unknown,,,,50,Don't know,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,East Ward-Lower Samamie-Durbar ground,Caryagber Street,Private water,7.966560961433379,-11.733760465670406,101.1,a5z8he8p,https://akvoflow-110.s3.amazonaws.com/images/5fa8b61a-8128-4cd8-a500-de2b073c7f55.jpg,10:Unequipped borehole,,,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,1:Damaged Well|6:Damaged Concrete|OTHER:Damaged rope berry,Always water,,2:No,Unprotected @ Not safe for drinking,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2006,:Don't know,Skilled Labourer,8:Private Individual,3:Privat owner,2:No,,,,0,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,North Ward-Njai Town-Kulanda Town,9 Jengo Street Kulanda Town,No Name Private Individual,7.975094814948375,-11.737241439654703,145.1,a6dcc5a4,https://akvoflow-110.s3.amazonaws.com/images/a93729ce-33d9-47f6-ab71-1b1c59058814.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,1:Yes,20,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2015,,Private Individual,8:Private Individual,3:Privat owner,2:No,,,,3,No,,,,,,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
South,Pujehun,Soro Gbema,Massaquoi II,Sulima,Hand Dug Well,6.97273686,-11.57312627,26,8wbmerf7,https://akvoflow-110.s3.amazonaws.com/images/b3b5f4e0-f6f3-4787-a879-2ce3a708b58f.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,4:Over a month,No,9:No Damages,Seasonal,5,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2012,Other,PACE/UNICEF,5:School,6:School,2:No,,Yes,1:Yes,800,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Pujehun,Malen,Kemoh,Nyahun Malen,Nyahun Malen water point,7.45895598,-11.80147269,67,9inqp0hq,https://akvoflow-110.s3.amazonaws.com/images/0869bd35-faa7-4da2-9fac-65ed00627b89.jpg,2:Protected dug well,1:Hand pump,11:Kardia,,1:Yes,27,1:Yes – Functional (and in use),,5:More than a year,Yes,9:No Damages,Dry always / Never water,,1:Yes,,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",1985,Other,Bo Pujehun,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,90,Yes,Yes,Yes,No,Yes,Yes,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Bonthe,Jong,Bayengbe,Luawa Town,I C S Primary school Luawa Town,7.61722642,-12.14435375,68,9pxhomhv,https://akvoflow-110.s3.amazonaws.com/images/da1e339b-a2a1-4b2e-bd08-4b99c05bc99e.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,3:Yes - But damaged,,5:More than a year,Yes,OTHER:Pump Damage,Always water,,1:Yes,,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2002,World Vision,,5:School,10:NGO,3:Unknown,,No,,15,No,,,,,,3:Visible used anal cleaning material(e.g. Toilet paper)|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
South,Bonthe,Bum,Lanje,Ngessehun,Ngessehun community Water point,7.50512992,-11.9296893,60,9ks3jdhc,https://akvoflow-110.s3.amazonaws.com/images/7b0d2eb2-e32a-4965-ba3c-5026fd9c4632.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,4:No - Broken down,4:Over a year ago,6:I don't know,No,2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap,Seasonal,90,1:Yes,,,,,2011,World Vision,Bonthe District Council,1:Community,1:WASH management committee,1:Yes,2:No,No,,180,No,,,,,,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|4:Surface flow of sewage,1:Water is available,3:Bucket,1:Bar soap
South,Pujehun,Panga Kabonde,Lower Kayiemba,YEABAANA,Yeabaana community water point,7.32465974,-11.71147476,35,9chmthh6,https://akvoflow-110.s3.amazonaws.com/images/8b1ef77b-2e61-4ed9-a513-d71c857f6feb.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,4:Over a month,Yes,OTHER:Needs fencing,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2010,Red Cross,RED CROSS,1:Community,2:Other community group,1:Yes,1:Yes,No,,89,Yes,No,Yes,No,Yes,No,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,East Ward-Moriba Town-New  site,Sukutamer Street,Private water point,7.963975846543867,-11.72969782121726,99,a5uya4j4,https://akvoflow-110.s3.amazonaws.com/images/93166db1-060b-4d94-b216-900f0838451d.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,3:Yes - But damaged,,4:Over a month,Yes,9:No Damages,Seasonal,2,2:No,Unprotected,1:No payment – its free,"1:Good, practically always",3:Salty,2000,,Landlord,8:Private Individual,3:Privat owner,3:Unknown,,,,0,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,West Ward-Njagboima-Coronation Field,3rd Bongay Street coronation field,No Name Private individual,7.955292309425239,-11.740413449637424,113.5,a5glhvj0,https://akvoflow-110.s3.amazonaws.com/images/c21b33a3-5bb3-4f9a-bde2-20c076397f6d.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,1:Yes,18,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1992,,private  individual,8:Private Individual,3:Privat owner,2:No,,,,45,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
