District,Chiefdom,Section,Community,Community Name,7430032|Water point Name,2420047|Latitude,--GEOLON--|Longitude,--GEOELE--|Elevation,--GEOCODE--|Geo Code,Photo,|Type of water point,Extraction system type,Pump type,Number of taps at this point,Are you able to measure the depth of well?,Measure the depth of the well (in metres),Water point Functionality,When did the water point break down?,"Last time the water point broke down, how long did it take to repair?",Is/was this point monthly or regularly chlorinated?,Does this Water point have any damage?,Is water available throughout the year?,"During the seasonal drought of the well, how long is it not available? (months)",Is/was this point used for drinking water,Why is this point not used for drinking water?,Is the water paid for at this point?,How reliable is the water point?,Is the water clean or is there a quality problem?,Year of construction,Installer / implementing agency,Others Installer / implementing agency,Who owns the water point?,Who is maintaining the water point (routine repairs)?,Is there a WASH management committee?,Is the WASH management committee functioning?,Is there a trained mechanic available at this point?,Were trained mechanics provided with toolkits?,How many minutes does it take to reach the nearest spare part supplier?,Has the community been declared ODF?,Do you think the community is still ODF?,Are there functioning latrines in this village?,Do the latrines have handwashing facilities?,Are there trained natural ODF leaders in this community?,Are the trained natural ODF leaders performing their role effectively?,Observations about toilet,Observe presence of water at the specific place for hand washing,Observe what device is present for hand washing,Record if soap or detergent is present at the specific place for hand washing
East,Kenema,Kenema City,Gbo Lambayama A-Nyandeyama,Nyandeyama - Kenema City,Ibrahim Sowe - Standpost,7.87506971,-11.20044397,220,a1rwt0xw,https://akvoflow-110.s3.amazonaws.com/images/327bc0d7-0cb5-40cd-82ff-cc4c56a00ea3.jpg,7:Piped water into dwelling/plot/yard,,,1,,,1:Yes – Functional (and in use),,6:I don't know,,5:Damaged Tap,Seasonal,1,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,Private,Private,8:Private Individual,3:Privat owner,2:No,,Yes,999:Don't know,15,Don't know,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,2:Detergent (Powder / Liquid / Paste)
East,Kono,Sandor,Yawatanda,Bufama  community  water,Bufama   community  water  point  .,8.92743171,-11.1358299,377,be4c75by,https://akvoflow-110.s3.amazonaws.com/images/d5a0cb90-b32a-4be1-91be-ea27845543c3.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,1,,,1:Yes – Functional (and in use),,4:Over a month,,9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1950,Community,community,1:Community,1:WASH management committee,1:Yes,1:Yes,No,,120,No,,,,,,6:Toilet looks good,2:Water is not available,3:Bucket,1:Bar soap
East,Kono,Koidu City,Gbense-Moindekor,Koidu,Hand dug well,8.65527509,-10.97294278,419,b1m8hs2p,https://akvoflow-110.s3.amazonaws.com/images/6ea2bd7e-113a-4fe6-b9df-b790d0ed5075.jpg,3:Tube well or borehole,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,4:Over a month,Yes,9:No Damages,Seasonal,1,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2004,Private,,8:Private Individual,3:Privat owner,2:No,,No,,7,Don't know,,,,,,6:Toilet looks good,1:Water is available,3:Bucket,5:None
East,Kono,Sandor,Samgbafeh,Khorcho,khorcho  community  well,8.9075885,-10.91128255,442,bd7idnso,https://akvoflow-110.s3.amazonaws.com/images/f71723ab-f7e8-49e6-8c49-004ac3b5968f.jpg,4:Rainwater (harvesting),,,1,,,1:Yes – Functional (and in use),,3:Over a week,,6:Damaged Concrete,Seasonal,3,1:Yes,,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2004,IRC,IRC,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,2:No,120,No,,,,,,3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,5:Water kettle/cooler,1:Bar soap
East,Kailahun,Jawie,Sowa,Njala,Health Facility well,7.87420445,-10.89968114,212,a1qhlolg,https://akvoflow-110.s3.amazonaws.com/images/9f5185ae-f4df-4593-819e-ebda07a91f26.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,3:Yes - But damaged,,4:Over a month,Yes,1:Damaged Well|2:Damaged Apron|3:Damaged Pump|5:Damaged Tap|6:Damaged Concrete,Seasonal,3,1:Yes,,1:No payment – its free,2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2013,Other,Child Fund,6:Health Facility,7:Health Facility,1:Yes,1:Yes,No,,90,No,,,,,,6:Toilet looks good,1:Water is available,4:Sink,3:Liquid soap
East,Kono,Gbense,Moindekor,James sinnah st sinnah town,hand dug well,8.65684875,-10.96901077,435,b1otyu0q,https://akvoflow-110.s3.amazonaws.com/images/4e14cb90-26f8-4e74-b1ed-8ca9745ff7c0.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,6:Damaged Concrete,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2007,Private,,8:Private Individual,3:Privat owner,2:No,,Yes,1:Yes,25,Yes,Yes,No,,Yes,No,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kono,Sandor,Yawatanda,Yarya,Bufama,8.93253161,-11.14632451,486,becru7xj,https://akvoflow-110.s3.amazonaws.com/images/34a3fe75-a7ae-498b-82ab-dc5b7e24165b.jpg,8:Unprotected spring,,,Around 30,,,1:Yes – Functional (and in use),,4:Over a month,Yes,,Seasonal,3,1:Yes,,1:No payment – its free,2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2005,Private,Member of paliment & community people,1:Community,2:Other community group,1:Yes,1:Yes,,,120,No,,,,,,4:Surface flow of sewage|5:The toilet smells bad|6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kailahun,Kissi Tongi,UpperKonio,Buedu,Bundor Kossor Street Water Point,8.28271045,-10.36936095,390,aki389u5,https://akvoflow-110.s3.amazonaws.com/images/20347828-166e-4f1c-bb0d-82ed5f2b71f0.jpg,2:Protected dug well,1:Hand pump,5:Inkar,,2:No,,1:Yes – Functional (and in use),,5:More than a year,No,9:No Damages,Seasonal,2,1:Yes,,"4:Yes, Flat rate (LE/HH/month)","1:Good, practically always",1:Crystal clear,2002,OXFAM,Salwaco,1:Community,2:Other community group,2:No,,Yes,1:Yes,60,No,,,,,,7:No toilet in household / not applicable,1:Water is available,5:Water kettle/cooler,1:Bar soap
East,Kailahun,Jawie,Lower Giebu,Njala,Community well Njala,7.87492687,-10.89856701,217,a1rogw55,https://akvoflow-110.s3.amazonaws.com/images/97282186-dc21-4105-8464-5552a809689c.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,4:Over a month,No,2:Damaged Apron|6:Damaged Concrete,Seasonal,4,1:Yes,,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2014,UN,BPDA,1:Community,1:WASH management committee,1:Yes,1:Yes,No,,64,No,,,,,,4:Surface flow of sewage|5:The toilet smells bad|6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kailahun,Luawa,Upper Kpombali,Fandu,Fandu waterpoint,8.22983378,-10.45447112,381,ai2mw3kw,https://akvoflow-110.s3.amazonaws.com/images/938280e8-6e3f-40d1-a854-abe9274abd55.jpg,2:Protected dug well,1:Hand pump,6:PB Mark II,,2:No,,1:Yes – Functional (and in use),,4:Over a month,Yes,2:Damaged Apron|4:Damaged Pipe,Seasonal,3,1:Yes,,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2007,OXFAM,Community Peoole,1:Community,2:Other community group,2:No,,Yes,1:Yes,240,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kailahun,Kissi Tongi,Upper Konio,Buedu,Lahun Street Water point,8.28054122,-10.36762516,409,akei17jw,https://akvoflow-110.s3.amazonaws.com/images/8ad14a2c-19ff-4d7f-a345-9b143e46fb9b.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,4:No - Broken down,3:Within the year,4:Over a month,No,2:Damaged Apron,Always water,,1:Yes,,,,,2002,OXFAM,,1:Community,2:Other community group,2:No,,Yes,1:Yes,60,No,,,,,,7:No toilet in household / not applicable,1:Water is available,5:Water kettle/cooler,1:Bar soap
East,Kailahun,Malema,Upper Sami,Jojioma,Jojioma water point,7.87821395,-10.79096732,218.1,a1x4chc5,https://akvoflow-110.s3.amazonaws.com/images/9545d8b5-4032-4f58-b38d-b096a67c395f.jpg,7:Piped water into dwelling/plot/yard,,,1,,,1:Yes – Functional (and in use),,3:Over a week,,9:No Damages,Seasonal,1,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1972,Government,Water Aid,1:Community,2:Other community group,2:No,,Yes,2:No,30,Don't know,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kenema,Kenema City,Gbo Lambayama A-Nyandeyama,Nyandeyama - Kenema City,Gabriel James Coker,7.86832907,-11.19783239,191,a1griv6y,https://akvoflow-110.s3.amazonaws.com/images/291ff433-b5a9-4625-a252-4d5a03f2678b.jpg,7:Piped water into dwelling/plot/yard,,,1,,,4:No - Broken down,4:Over a year ago,5:More than a year,,4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete,Always water,,1:Yes,,,,,1992,Private,Private,1:Community,3:Privat owner,2:No,,No,,40,Yes,No,Yes,Don't know,Don't know,,6:Toilet looks good,1:Water is available,3:Bucket,2:Detergent (Powder / Liquid / Paste)
East,Kailahun,Kissi Tongi,Lower Konio,Mandopolahun,Mandopolahun KLDC School Waterpoint,8.21494666,-10.31582732,431,ahe0dmra,https://akvoflow-110.s3.amazonaws.com/images/9ade0e67-2cf7-4d09-8253-684f4589a646.jpg,9:Unprotected dug well,1:Hand pump,5:Inkar,,2:No,,5:No - Still under construction,,6:I don't know,No,2:Damaged Apron,Seasonal,3,9999:Uknown,,,,,2014,,GTZ,1:Community,2:Other community group,2:No,,,,120,No,,,,,,5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kenema,Malegohun,Konjo Njeigor,Njopowahun Kokoya,Njopowahun Community Well,8.376254900358617,-10.879498003050685,307.9,aossd2d6,https://akvoflow-110.s3.amazonaws.com/images/46a8793f-08e7-466c-8f67-dc01dc585629.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,1:Yes,8,1:Yes – Functional (and in use),,1:Water point has never broken down,No,9:No Damages,Seasonal,7,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2015,GOAL,GOAL,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,120,No,,,,,,,,,
East,Kenema,Dama,Dakowa,kanga,toibu stand post,7.71768751,-11.09502164,208,9ujmt1ly,https://akvoflow-110.s3.amazonaws.com/images/70c70dbd-2d1d-46ab-b5d6-13355a244416.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,1,,,1:Yes – Functional (and in use),,3:Over a week,,4:Damaged Pipe,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1988,EU,water aid,1:Community,2:Other community group,3:Unknown,,Yes,999:Don't know,60,Don't know,,,,,,4:Surface flow of sewage,2:Water is not available,1:No device present,5:None
East,Kailahun,Kissi Teng,Bumasadu,Yelendu,Yelendu waterpoint,8.39056749,-10.3451113,421,apggc8wr,https://akvoflow-110.s3.amazonaws.com/images/3f776aad-7d9b-40da-b244-e108e4b26233.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,5:No - Still under construction,,6:I don't know,No,9:No Damages,Always water,,2:No,It is still yet under construction,,,,2016,Other,KWF,1:Community,11:No management,2:No,,No,,240,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kailahun,Kissi Tongi,Lower Tongi Tingi,Koindu Combe,KLDEC Primary water,8.20223219,-10.37001657,482,agsznpas,https://akvoflow-110.s3.amazonaws.com/images/c8ce7631-b1b7-4111-8411-0f8b391ad16d.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,4:No - Broken down,3:Within the year,1:Water point has never broken down,No,2:Damaged Apron|3:Damaged Pump|6:Damaged Concrete,Seasonal,3,1:Yes,,,,,2008,PLAN,School Administration,5:School,6:School,2:No,,No,,200,No,,,,,,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|4:Surface flow of sewage,2:Water is not available,1:No device present,5:None
East,Kono,Nimikoro,Masayiefeh,Bandama,Hand Dug Well,8.4383892,-11.10434978,351,arnjf9kz,https://akvoflow-110.s3.amazonaws.com/images/42fef9fa-af08-4a78-90e9-80404fb894ee.jpg,1:Protected spring,,,,,,1:Yes – Functional (and in use),,1:Water point has never broken down,,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2008,World Vision,,1:Community,10:NGO,1:Yes,1:Yes,Unknown,,120,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kailahun,Kissi Kama,Kama Toh,Manopombo,RC Primary Manopombo,8.38404557,-10.44490866,406,ap5o5n9d,https://akvoflow-110.s3.amazonaws.com/images/c712024b-c062-4158-9999-595b581a8425.jpg,2:Protected dug well,1:Hand pump,11:Kardia,,2:No,,1:Yes – Functional (and in use),,3:Over a week,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2012,OXFAM,CASTI,5:School,6:School,1:Yes,1:Yes,Yes,1:Yes,90,No,,,,,,2:Visible faecal residues on the floor-wall or door|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kailahun,Dea,Baiwalla,Baiwala,Baiwala,7.9934204,-10.64748752,233.9,a77nngq2,https://akvoflow-110.s3.amazonaws.com/images/5b179927-4c2e-4668-9afc-5fb4459173b1.jpg,7:Piped water into dwelling/plot/yard,,,1,,,4:No - Broken down,4:Over a year ago,5:More than a year,,1:Damaged Well|2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete|7:Damaged Tank|8:Damaged Reservoir,Dry always / Never water,,1:Yes,,,,,1980,Private,Other,8:Private Individual,3:Privat owner,1:Yes,1:Yes,No,,30,Don't know,,,,,,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
East,Kailahun,Jawie,Sowa,Daru,No name,7.98941829,-10.83933064,221.9,a710womh,https://akvoflow-110.s3.amazonaws.com/images/3e60544f-e8ef-4c3a-a946-0d978491fba8.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,One,,,5:No - Still under construction,,6:I don't know,,5:Damaged Tap,Dry always / Never water,,9999:Uknown,,,,,2002,Community,Community,1:Community,2:Other community group,2:No,,No,,8,Yes,Yes,Yes,Yes,Yes,No,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kailahun,Luawa,Luawa Foguiya,Kailahun,Lengola water point,8.27803764,-10.57341321,332,akaclgau,https://akvoflow-110.s3.amazonaws.com/images/74c47582-dffb-4e41-a081-7f9259c978d7.jpg,7:Piped water into dwelling/plot/yard,,,1,,,2:Yes – Functional (but not in use),,1:Water point has never broken down,,9:No Damages,Always water,,1:Yes,,1:No payment – its free,3:Insufficient (> 7 days per month no supply),,2014,SALWACO,,8:Private Individual,3:Privat owner,2:No,,No,,0,Yes,Yes,Yes,No,No,,1:Visible faecal residues around the drop hole or basin,2:Water is not available,1:No device present,5:None
East,Kailahun,Kissi Tongi,Lower Tongi Tingi,Konia,Konia waterpoint,8.20867834,-10.40463659,338,ah3n2v5a,https://akvoflow-110.s3.amazonaws.com/images/7eef48a1-6730-4284-abe7-578a15c56362.jpg,12:Surface water (lake/river/stream),,,,,,1:Yes – Functional (and in use),,,,,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",1930,,Nature,1:Community,12:Uknown,2:No,,,,0,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Fiama,Dumbia,Baidu,hand dug well,8.55897186,-10.8955574,491,ax6z1fx7,https://akvoflow-110.s3.amazonaws.com/images/f5ec9f2e-9393-4512-a2ce-5ccb3f1486f9.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,6:Damaged Concrete,Always water,,1:Yes,,"4:Yes, Flat rate (LE/HH/month)","1:Good, practically always",1:Crystal clear,2005,Government,,1:Community,2:Other community group,2:No,,No,,120,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kailahun,Jawie,Sowa,Daru,Old town,7.98704111,-10.83857931,221,a6x3sy8x,https://akvoflow-110.s3.amazonaws.com/images/4ee33d75-a35a-4962-b790-d512ca618ecc.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,1,,,1:Yes – Functional (and in use),,3:Over a week,,9:No Damages,Seasonal,6,1:Yes,,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2003,SALWACO,non,1:Community,4:SALWACO,2:No,,No,,62,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kailahun,Jawie,Sowa,Benduma,Magbewa pump,8.00256394,-10.81786298,238,a7mrtoya,https://akvoflow-110.s3.amazonaws.com/images/c17bac76-c3f2-4d2f-b8b4-f444c903791a.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,1,,,1:Yes – Functional (and in use),,4:Over a month,,5:Damaged Tap,Seasonal,3,1:Yes,,1:No payment – its free,2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2003,SALWACO,non,1:Community,2:Other community group,1:Yes,1:Yes,No,,54,No,,,,,,2:Visible faecal residues on the floor-wall or door|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kono,Nimikoro,Jaiama,Bongema,Public Stand Post,8.58794238,-11.05629945,409,ayivu8o2,https://akvoflow-110.s3.amazonaws.com/images/319ffb8e-f1dc-4222-adad-b2272683f5de.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,1,,,4:No - Broken down,4:Over a year ago,4:Over a month,,5:Damaged Tap|8:Damaged Reservoir,Seasonal,1,1:Yes,,,,,2009,Water Aid,,1:Community,11:No management,2:No,,No,,15,Don't know,,,,,,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kailahun,Jawie,Sowa,Daru,Short st pump,7.98770632,-10.83894738,218,a6y73k6d,https://akvoflow-110.s3.amazonaws.com/images/a9a38378-fbb9-470c-92de-dfdae81094d3.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,2,,,4:No - Broken down,3:Within the year,5:More than a year,,3:Damaged Pump|5:Damaged Tap,Seasonal,6,1:Yes,,,,,2003,SALWACO,non,1:Community,4:SALWACO,2:No,,No,,53,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Toli,Kwidu,Kondewakoro,public Stand post,9.01768874,-10.59474116,596,bi9lg3q3,https://akvoflow-110.s3.amazonaws.com/images/e642a625-2f15-4095-8f1b-0a2231035e90.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,one,,,1:Yes – Functional (and in use),,1:Water point has never broken down,,5:Damaged Tap|6:Damaged Concrete|8:Damaged Reservoir,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2004,World Vision,,1:Community,2:Other community group,2:No,,No,,140,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kailahun,Jawie,Sowa,Daru,Sembema road pump,7.9885606,-10.83798849,230,a6zmau6z,https://akvoflow-110.s3.amazonaws.com/images/33ca9b8e-6b6b-4fd2-bab3-eccc9f8c1bc5.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,1,,,4:No - Broken down,4:Over a year ago,5:More than a year,,3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap,Seasonal,5,1:Yes,,,,,2003,SALWACO,non,1:Community,4:SALWACO,2:No,,No,,52,No,,,,,,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kailahun,Jawie,Sowa,Daru,Jagbema well,7.98644874,-10.84469086,211,a6w42xzy,https://akvoflow-110.s3.amazonaws.com/images/eb9b1a41-449f-456a-93e5-53fec078b304.jpg,2:Protected dug well,1:Hand pump,11:Kardia,,2:No,,1:Yes – Functional (and in use),,4:Over a month,No,9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",1997,OXFAM,non,1:Community,2:Other community group,2:No,,No,,65,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kailahun,Penguia,Bulima,Njaluahun,Njaluahun,8.25760945,-10.71101108,228.9,ajck8wh2,https://akvoflow-110.s3.amazonaws.com/images/346ff6e6-816f-4fe7-9f56-23885e28e2b4.jpg,6:Public tap/standpipe (stand-alone or water kiosk,1:Hand pump,4:India Mark,1,,,1:Yes – Functional (and in use),,4:Over a month,,1:Damaged Well|3:Damaged Pump|4:Damaged Pipe,Seasonal,2,2:No,Close to toilet,1:No payment – its free,2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2013,PLAN,None,6:Health Facility,1:WASH management committee,1:Yes,1:Yes,No,,2000,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kailahun,Kissi Teng,Lela,Kpayeh,Kpayeh,8.40805083,-10.35031503,468,aq9dndzj,https://akvoflow-110.s3.amazonaws.com/images/c373f572-a92b-41c2-b408-9936c9fafc66.jpg,2:Protected dug well,1:Hand pump,11:Kardia,,2:No,,1:Yes – Functional (and in use),,5:More than a year,No,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2003,Other,ACF,1:Community,2:Other community group,2:No,,Yes,1:Yes,280,Yes,Yes,No,,No,,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kailahun,Mandu,Lower Kuiva,Gbema mando,Gbema mando water point,7.97829222,-10.71170463,238.3,a6imumy5,https://akvoflow-110.s3.amazonaws.com/images/bea51465-00da-4762-9c69-6578c71f6462.jpg,2:Protected dug well,1:Hand pump,3:Consallen,,2:No,,4:No - Broken down,4:Over a year ago,1:Water point has never broken down,No,9:No Damages,Seasonal,3,1:Yes,,,,,2004,OXFAM,Oxfam,1:Community,2:Other community group,1:Yes,2:No,Yes,2:No,25,Don't know,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
